1462.0,308.0,244.0,1340.0
1465.0,294.0,239.0,1337.0
1483.0,287.0,242.0,1359.0
1478.0,288.0,237.0,1360.0
1484.0,294.0,234.0,1361.0
1485.0,286.0,245.0,1362.0
1463.0,311.0,235.0,1349.0
1468.0,307.0,243.0,1344.0
1466.0,302.0,238.0,1357.0
1455.0,304.0,243.0,1359.0
1465.0,295.0,231.0,1345.0
1483.0,309.0,244.0,1335.0
1459.0,294.0,237.0,1347.0
1462.0,291.0,245.0,1359.0
1478.0,302.0,238.0,1359.0
1458.0,301.0,245.0,1353.0
1455.0,291.0,245.0,1356.0
1462.0,284.0,231.0,1349.0
1464.0,303.0,231.0,1343.0
1467.0,303.0,235.0,1352.0
1475.0,291.0,248.0,1338.0
1476.0,289.0,245.0,1343.0
1462.0,293.0,237.0,1340.0
1460.0,307.0,240.0,1354.0
1468.0,306.0,232.0,1356.0
1456.0,304.0,244.0,1355.0
1449.0,308.0,234.0,1353.0
1471.0,308.0,237.0,1342.0
1465.0,301.0,241.0,1358.0
1463.0,296.0,241.0,1357.0
1474.0,303.0,244.0,1356.0
1484.0,298.0,233.0,1343.0
1472.0,296.0,242.0,1353.0
1463.0,293.0,248.0,1362.0
1486.0,303.0,239.0,1340.0
1458.0,296.0,250.0,1334.0
1451.0,300.0,236.0,1339.0
1477.0,298.0,242.0,1348.0
1479.0,304.0,246.0,1339.0
1461.0,290.0,245.0,1342.0
1483.0,301.0,249.0,1358.0
1461.0,298.0,241.0,1360.0
1469.0,292.0,236.0,1354.0
1474.0,295.0,233.0,1359.0
1457.0,291.0,247.0,1353.0
1471.0,298.0,243.0,1346.0
1470.0,303.0,236.0,1350.0
1476.0,308.0,242.0,1331.0
1473.0,297.0,246.0,1351.0
1473.0,295.0,231.0,1337.0
1481.0,308.0,238.0,1346.0
1454.0,301.0,228.0,1345.0
1485.0,304.0,248.0,1335.0
1480.0,293.0,248.0,1335.0
1473.0,293.0,232.0,1344.0
1471.0,294.0,244.0,1346.0
1466.0,288.0,238.0,1333.0
1475.0,307.0,239.0,1359.0
1467.0,298.0,236.0,1345.0
1461.0,303.0,238.0,1355.0
1463.0,295.0,236.0,1352.0
1474.0,294.0,242.0,1347.0
1474.0,292.0,230.0,1349.0
1461.0,288.0,250.0,1335.0
1458.0,299.0,235.0,1341.0
1464.0,295.0,237.0,1345.0
1456.0,296.0,232.0,1334.0
1456.0,301.0,236.0,1342.0
1481.0,285.0,249.0,1339.0
1465.0,299.0,241.0,1341.0
1464.0,302.0,240.0,1343.0
1481.0,295.0,229.0,1359.0
1478.0,298.0,243.0,1351.0
1472.0,293.0,244.0,1335.0
1458.0,293.0,232.0,1341.0
1478.0,283.0,242.0,1349.0
1476.0,290.0,239.0,1349.0
1471.0,300.0,252.0,1354.0
1460.0,287.0,235.0,1343.0
1458.0,298.0,244.0,1359.0
1457.0,295.0,232.0,1333.0
1457.0,304.0,250.0,1344.0
1479.0,297.0,239.0,1359.0
1470.0,312.0,234.0,1358.0
1456.0,292.0,243.0,1365.0
1458.0,289.0,231.0,1336.0
1478.0,283.0,240.0,1354.0
1459.0,313.0,235.0,1354.0
1456.0,300.0,241.0,1351.0
1475.0,313.0,239.0,1350.0
1479.0,287.0,245.0,1332.0
1469.0,309.0,231.0,1352.0
1467.0,295.0,232.0,1344.0
1477.0,298.0,238.0,1337.0
1465.0,293.0,234.0,1352.0
1460.0,302.0,244.0,1340.0
1481.0,294.0,233.0,1343.0
1479.0,292.0,230.0,1357.0
1476.0,297.0,236.0,1338.0
1484.0,288.0,245.0,1352.0
1468.0,294.0,237.0,1341.0
1463.0,294.0,246.0,1346.0
1475.0,303.0,233.0,1344.0
1472.0,288.0,235.0,1338.0
1476.0,296.0,234.0,1342.0
1452.0,305.0,232.0,1335.0
1456.0,303.0,234.0,1344.0
1477.0,294.0,242.0,1343.0
1465.0,303.0,243.0,1338.0
1485.0,308.0,233.0,1353.0
1473.0,310.0,236.0,1354.0
1474.0,290.0,242.0,1368.0
1470.0,300.0,246.0,1359.0
1465.0,302.0,233.0,1360.0
1454.0,298.0,231.0,1338.0
1468.0,294.0,238.0,1368.0
1481.0,298.0,233.0,1352.0
1472.0,285.0,241.0,1349.0
1466.0,312.0,248.0,1333.0
1473.0,296.0,237.0,1359.0
1460.0,292.0,253.0,1344.0
1464.0,287.0,240.0,1337.0
1468.0,290.0,243.0,1349.0
1458.0,291.0,232.0,1345.0
1479.0,291.0,238.0,1349.0
1477.0,301.0,250.0,1341.0
1488.0,303.0,234.0,1345.0
1475.0,309.0,241.0,1358.0
1462.0,294.0,246.0,1336.0
1462.0,293.0,244.0,1353.0
1476.0,300.0,243.0,1347.0
1473.0,291.0,233.0,1358.0
1466.0,301.0,230.0,1353.0
1451.0,305.0,241.0,1355.0
1477.0,304.0,243.0,1354.0
1475.0,292.0,251.0,1347.0
